# fieldmap
#x y z t Bx By Bz Ex Ey Ez
-410 -210 -60 0 2.61325 1.33849 0.319219 0 0 0 
-410 -210 -50 0 2.77834 1.42305 0.191613 0 0 0 
-410 -210 -40 0 2.30336 1.17977 0.0968757 0 0 0 
-410 -210 -30 0 1.6767 0.858795 0.0761834 0 0 0 
-410 -210 -20 0 1.09438 0.560538 0.0590359 0 0 0 
-410 -210 -10 0 0.539805 0.276486 0.0477729 0 0 0 
-410 -210 0 0 0 0 0.0434909 0 0 0 
-410 -210 10 0 -0.539805 -0.276486 0.0477729 0 0 0 
-410 -210 20 0 -1.09438 -0.560538 0.0590359 0 0 0 
-410 -210 30 0 -1.6767 -0.858795 0.0761834 0 0 0 
-410 -210 40 0 -2.30336 -1.17977 0.0968757 0 0 0 
-410 -210 50 0 -2.77834 -1.42305 0.191613 0 0 0 
-410 -210 60 0 -2.61325 -1.33849 0.319219 0 0 0 
-410 -210 70 0 -2.29557 -1.17578 0.340722 0 0 0 
-410 -210 80 0 -2.03608 -1.04287 0.360133 0 0 0 
-410 -210 90 0 -1.81925 -0.931813 0.375105 0 0 0 
-410 -210 100 0 -1.63633 -0.838121 0.385354 0 0 0 
-410 -200 -100 0 1.66711 0.813224 0.470254 0 0 0 
-410 -200 -90 0 1.85439 0.904579 0.476223 0 0 0 
-410 -200 -80 0 2.07611 1.01274 0.481153 0 0 0 
-410 -200 -70 0 2.3407 1.1418 0.485785 0 0 0 
-410 -200 -60 0 2.66208 1.29858 0.492684 0 0 0 
-410 -200 -50 0 2.82619 1.37863 0.460673 0 0 0 
-410 -200 -40 0 2.34679 1.14477 0.441075 0 0 0 
-410 -200 -30 0 1.71047 0.834373 0.445202 0 0 0 
-410 -200 -20 0 1.11704 0.544895 0.445939 0 0 0 
-410 -200 -10 0 0.551127 0.268842 0.445723 0 0 0 
-410 -200 0 0 0 0 0.445534 0 0 0 
-410 -200 10 0 -0.551127 -0.268842 0.445723 0 0 0 
-410 -200 20 0 -1.11704 -0.544895 0.445939 0 0 0 
-410 -200 30 0 -1.71047 -0.834373 0.445202 0 0 0 
-410 -200 40 0 -2.34679 -1.14477 0.441075 0 0 0 
-410 -200 50 0 -2.82619 -1.37863 0.460673 0 0 0 
-410 -200 60 0 -2.66208 -1.29858 0.492684 0 0 0 
-410 -200 70 0 -2.3407 -1.1418 0.485785 0 0 0 
-410 -200 80 0 -2.07611 -1.01274 0.481153 0 0 0 
-410 -200 90 0 -1.85439 -0.904579 0.476223 0 0 0 
-410 -200 100 0 -1.66711 -0.813224 0.470254 0 0 0 
-410 -190 -100 0 1.69454 0.785273 0.552105 0 0 0 
-410 -190 -90 0 1.88541 0.873727 0.573677 0 0 0 
-410 -190 -80 0 2.11118 0.978351 0.597716 0 0 0 
-410 -190 -70 0 2.38005 1.10295 0.62536 0 0 0 
-410 -190 -60 0 2.70511 1.25359 0.659337 0 0 0 
-410 -190 -50 0 2.86954 1.32979 0.718862 0 0 0 
-410 -190 -40 0 2.38486 1.10518 0.771144 0 0 0 
-410 -190 -30 0 1.7396 0.806156 0.798899 0 0 0 
-410 -190 -20 0 1.1365 0.526673 0.816707 0 0 0 
-410 -190 -10 0 0.560845 0.259904 0.827058 0 0 0 
-410 -190 0 0 0 0 0.830789 0 0 0 
-410 -190 10 0 -0.560845 -0.259904 0.827058 0 0 0 
-410 -190 20 0 -1.1365 -0.526673 0.816707 0 0 0 
-410 -190 30 0 -1.7396 -0.806156 0.798899 0 0 0 
-410 -190 40 0 -2.38486 -1.10518 0.771144 0 0 0 
-410 -190 50 0 -2.86954 -1.32979 0.718862 0 0 0 
-410 -190 60 0 -2.70511 -1.25359 0.659337 0 0 0 
-410 -190 70 0 -2.38005 -1.10295 0.62536 0 0 0 
-410 -190 80 0 -2.11118 -0.978351 0.597716 0 0 0 
-410 -190 90 0 -1.88541 -0.873727 0.573677 0 0 0 
-410 -190 100 0 -1.69454 -0.785273 0.552105 0 0 0 
-410 -180 -100 0 1.71485 0.752861 0.631221 0 0 0 
-410 -180 -90 0 1.90765 0.837504 0.667801 0 0 0 
-410 -180 -80 0 2.13558 0.937572 0.710123 0 0 0 
-410 -180 -70 0 2.40695 1.05671 0.759618 0 0 0 
-410 -180 -60 0 2.73571 1.20105 0.819053 0 0 0 
-410 -180 -50 0 2.90355 1.27473 0.965589 0 0 0 
-410 -180 -40 0 2.4114 1.05867 1.08603 0 0 0 
-410 -180 -30 0 1.75867 0.7721 1.13592 0 0 0 
-410 -180 -20 0 1.14905 0.504462 1.16983 0 0 0 
-410 -180 -10 0 0.567073 0.248959 1.1902 0 0 0 
-410 -180 0 0 0 0 1.19766 0 0 0 
-410 -180 10 0 -0.567073 -0.248959 1.1902 0 0 0 
-410 -180 20 0 -1.14905 -0.504462 1.16983 0 0 0 
-410 -180 30 0 -1.75867 -0.7721 1.13592 0 0 0 
-410 -180 40 0 -2.4114 -1.05867 1.08603 0 0 0 
-410 -180 50 0 -2.90355 -1.27473 0.965589 0 0 0 
-410 -180 60 0 -2.73571 -1.20105 0.819053 0 0 0 
-410 -180 70 0 -2.40695 -1.05671 0.759618 0 0 0 
-410 -180 80 0 -2.13558 -0.937572 0.710123 0 0 0 
-410 -180 90 0 -1.90765 -0.837504 0.667801 0 0 0 
-410 -180 100 0 -1.71485 -0.752861 0.631221 0 0 0 
-410 -170 -100 0 1.73127 0.717842 0.706481 0 0 0 
-410 -170 -90 0 1.9251 0.798214 0.757302 0 0 0 
-410 -170 -80 0 2.1542 0.893203 0.817008 0 0 0 
-410 -170 -70 0 2.42702 1.00632 0.887359 0 0 0 
-410 -170 -60 0 2.75832 1.14369 0.971094 0 0 0 
-410 -170 -50 0 2.92799 1.21405 1.15789 0 0 0 
-410 -170 -40 0 2.43059 1.00781 1.31336 0 0 0 
-410 -170 -30 0 1.77224 0.73483 1.38429 0 0 0 
-410 -170 -20 0 1.15788 0.480096 1.4336 0 0 0 
-410 -170 -10 0 0.571439 0.236938 1.46352 0 0 0 
-410 -170 0 0 0 0 1.47453 0 0 0 
-410 -170 10 0 -0.571439 -0.236938 1.46352 0 0 0 
-410 -170 20 0 -1.15788 -0.480096 1.4336 0 0 0 
-410 -170 30 0 -1.77224 -0.73483 1.38429 0 0 0 
-410 -170 40 0 -2.43059 -1.00781 1.31336 0 0 0 
-410 -170 50 0 -2.92799 -1.21405 1.15789 0 0 0 
-410 -170 60 0 -2.75832 -1.14369 0.971094 0 0 0 
-410 -170 70 0 -2.42702 -1.00632 0.887359 0 0 0 
-410 -170 80 0 -2.1542 -0.893203 0.817008 0 0 0 
-410 -170 90 0 -1.9251 -0.798214 0.757302 0 0 0 
-410 -170 100 0 -1.73127 -0.717842 0.706481 0 0 0 
-410 -160 -100 0 1.7418 0.679726 0.77765 0 0 0 
-410 -160 -90 0 1.93532 0.755245 0.84188 0 0 0 
-410 -160 -80 0 2.16401 0.84449 0.918013 0 0 0 
-410 -160 -70 0 2.43667 0.950894 1.0082 0 0 0 
-410 -160 -60 0 2.76872 1.08048 1.11504 0 0 0 
-410 -160 -50 0 2.93779 1.14645 1.27183 0 0 0 
-410 -160 -40 0 2.43852 0.951617 1.41269 0 0 0 
-410 -160 -30 0 1.77737 0.693607 1.50347 0 0 0 
-410 -160 -20 0 1.16101 0.453076 1.5675 0 0 0 
-410 -160 -10 0 0.57295 0.22359 1.6065 0 0 0 
-410 -160 0 0 0 0 1.62087 0 0 0 
-410 -160 10 0 -0.57295 -0.22359 1.6065 0 0 0 
-410 -160 20 0 -1.16101 -0.453076 1.5675 0 0 0 
-410 -160 30 0 -1.77737 -0.693607 1.50347 0 0 0 
-410 -160 40 0 -2.43852 -0.951617 1.41269 0 0 0 
-410 -160 50 0 -2.93779 -1.14645 1.27183 0 0 0 
-410 -160 60 0 -2.76872 -1.08048 1.11504 0 0 0 
-410 -160 70 0 -2.43667 -0.950894 1.0082 0 0 0 
-410 -160 80 0 -2.16401 -0.84449 0.918013 0 0 0 
-410 -160 90 0 -1.93532 -0.755245 0.84188 0 0 0 
-410 -160 100 0 -1.7418 -0.679726 0.77765 0 0 0 
-410 -150 -100 0 1.74986 0.640191 0.844504 0 0 0 
-410 -150 -90 0 1.94252 0.710679 0.921295 0 0 0 
-410 -150 -80 0 2.17018 0.793967 1.01289 0 0 0 
-410 -150 -70 0 2.44198 0.893406 1.12189 0 0 0 
-410 -150 -60 0 2.77428 1.01498 1.25095 0 0 0 
-410 -150 -50 0 2.94334 1.07683 1.37987 0 0 0 
-410 -150 -40 0 2.44207 0.89344 1.50748 0 0 0 
-410 -150 -30 0 1.77902 0.650859 1.6174 0 0 0 
-410 -150 -20 0 1.16183 0.425059 1.69548 0 0 0 
-410 -150 -10 0 0.57332 0.209751 1.74308 0 0 0 
-410 -150 0 0 0 0 1.76062 0 0 0 
-410 -150 10 0 -0.57332 -0.209751 1.74308 0 0 0 
-410 -150 20 0 -1.16183 -0.425059 1.69548 0 0 0 
-410 -150 30 0 -1.77902 -0.650859 1.6174 0 0 0 
-410 -150 40 0 -2.44207 -0.89344 1.50748 0 0 0 
-410 -150 50 0 -2.94334 -1.07683 1.37987 0 0 0 
-410 -150 60 0 -2.77428 -1.01498 1.25095 0 0 0 
-410 -150 70 0 -2.44198 -0.893406 1.12189 0 0 0 
-410 -150 80 0 -2.17018 -0.793967 1.01289 0 0 0 
-410 -150 90 0 -1.94252 -0.710679 0.921295 0 0 0 
-410 -150 100 0 -1.74986 -0.640191 0.844504 0 0 0 
-410 -140 -100 0 1.75196 0.598229 0.906053 0 0 0 
-410 -140 -90 0 1.94236 0.663244 0.994315 0 0 0 
-410 -140 -80 0 2.16727 0.740045 1.10021 0 0 0 
-410 -140 -70 0 2.43635 0.831923 1.22705 0 0 0 
-410 -140 -60 0 2.76759 0.945031 1.37791 0 0 0 
-410 -140 -50 0 2.93821 1.00329 1.48206 0 0 0 
-410 -140 -40 0 2.43448 0.831285 1.59872 0 0 0 
-410 -140 -30 0 1.77173 0.60498 1.72761 0 0 0 
-410 -140 -20 0 1.15671 0.394974 1.81921 0 0 0 
-410 -140 -10 0 0.570755 0.194892 1.87492 0 0 0 
-410 -140 0 0 0 0 1.89542 0 0 0 
-410 -140 10 0 -0.570755 -0.194892 1.87492 0 0 0 
-410 -140 20 0 -1.15671 -0.394974 1.81921 0 0 0 
-410 -140 30 0 -1.77173 -0.60498 1.72761 0 0 0 
-410 -140 40 0 -2.43448 -0.831285 1.59872 0 0 0 
-410 -140 50 0 -2.93821 -1.00329 1.48206 0 0 0 
-410 -140 60 0 -2.76759 -0.945031 1.37791 0 0 0 
-410 -140 70 0 -2.43635 -0.831923 1.22705 0 0 0 
-410 -140 80 0 -2.16727 -0.740045 1.10021 0 0 0 
-410 -140 90 0 -1.94236 -0.663244 0.994315 0 0 0 
-410 -140 100 0 -1.75196 -0.598229 0.906053 0 0 0 
-410 -130 -100 0 1.75395 0.556132 0.963787 0 0 0 
-410 -130 -90 0 1.9422 0.615819 1.06281 0 0 0 
-410 -130 -80 0 2.16451 0.686308 1.18213 0 0 0 
-410 -130 -70 0 2.43098 0.7708 1.32569 0 0 0 
-410 -130 -60 0 2.76122 0.87551 1.49699 0 0 0 
-410 -130 -50 0 2.93332 0.930076 1.57792 0 0 0 
-410 -130 -40 0 2.42725 0.769615 1.68429 0 0 0 
-410 -130 -30 0 1.76479 0.559567 1.83098 0 0 0 
-410 -130 -20 0 1.15184 0.365217 1.93526 0 0 0 
-410 -130 -10 0 0.568313 0.180197 1.99859 0 0 0 
-410 -130 0 0 0 0 2.02186 0 0 0 
-410 -130 10 0 -0.568313 -0.180197 1.99859 0 0 0 
-410 -130 20 0 -1.15184 -0.365217 1.93526 0 0 0 
-410 -130 30 0 -1.76479 -0.559567 1.83098 0 0 0 
-410 -130 40 0 -2.42725 -0.769615 1.68429 0 0 0 
-410 -130 50 0 -2.93332 -0.930076 1.57792 0 0 0 
-410 -130 60 0 -2.76122 -0.87551 1.49699 0 0 0 
-410 -130 70 0 -2.43098 -0.7708 1.32569 0 0 0 
-410 -130 80 0 -2.16451 -0.686308 1.18213 0 0 0 
-410 -130 90 0 -1.9422 -0.615819 1.06281 0 0 0 
-410 -130 100 0 -1.75395 -0.556132 0.963787 0 0 0 
-410 -120 -100 0 1.75037 0.512302 1.01506 0 0 0 
-410 -120 -90 0 1.93504 0.566352 1.12342 0 0 0 
-410 -120 -80 0 2.15285 0.630102 1.25465 0 0 0 
-410 -120 -70 0 2.41425 0.70661 1.41375 0 0 0 
-410 -120 -60 0 2.7403 0.802038 1.60586 0 0 0 
-410 -120 -50 0 2.91045 0.851839 1.74122 0 0 0 
-410 -120 -40 0 2.40633 0.704291 1.89259 0 0 0 
-410 -120 -30 0 1.74834 0.511709 2.05787 0 0 0 
-410 -120 -20 0 1.14099 0.333948 2.17423 0 0 0 
-410 -120 -10 0 0.563015 0.164785 2.2445 0 0 0 
-410 -120 0 0 0 0 2.27024 0 0 0 
-410 -120 10 0 -0.563015 -0.164785 2.2445 0 0 0 
-410 -120 20 0 -1.14099 -0.333948 2.17423 0 0 0 
-410 -120 30 0 -1.74834 -0.511709 2.05787 0 0 0 
-410 -120 40 0 -2.40633 -0.704291 1.89259 0 0 0 
-410 -120 50 0 -2.91045 -0.851839 1.74122 0 0 0 
-410 -120 60 0 -2.7403 -0.802038 1.60586 0 0 0 
-410 -120 70 0 -2.41425 -0.70661 1.41375 0 0 0 
-410 -120 80 0 -2.15285 -0.630102 1.25465 0 0 0 
-410 -120 90 0 -1.93504 -0.566352 1.12342 0 0 0 
-410 -120 100 0 -1.75037 -0.512302 1.01506 0 0 0 
-410 -110 -100 0 1.74612 0.46847 1.06213 0 0 0 
-410 -110 -90 0 1.92719 0.517051 1.17903 0 0 0 
-410 -110 -80 0 2.14045 0.574267 1.32119 0 0 0 
-410 -110 -70 0 2.39668 0.643011 1.49467 0 0 0 
-410 -110 -60 0 2.71827 0.729291 1.70633 0 0 0 
-410 -110 -50 0 2.88606 0.77431 1.90425 0 0 0 
-410 -110 -40 0 2.38444 0.639727 2.106 0 0 0 
-410 -110 -30 0 1.73131 0.464498 2.2888 0 0 0 
-410 -110 -20 0 1.12981 0.303119 2.4164 0 0 0 
-410 -110 -10 0 0.557563 0.14959 2.49308 0 0 0 
-410 -110 0 0 0 0 2.5211 0 0 0 
-410 -110 10 0 -0.557563 -0.14959 2.49308 0 0 0 
-410 -110 20 0 -1.12981 -0.303119 2.4164 0 0 0 
-410 -110 30 0 -1.73131 -0.464498 2.2888 0 0 0 
-410 -110 40 0 -2.38444 -0.639727 2.106 0 0 0 
-410 -110 50 0 -2.88606 -0.77431 1.90425 0 0 0 
-410 -110 60 0 -2.71827 -0.729291 1.70633 0 0 0 
-410 -110 70 0 -2.39668 -0.643011 1.49467 0 0 0 
-410 -110 80 0 -2.14045 -0.574267 1.32119 0 0 0 
-410 -110 90 0 -1.92719 -0.517051 1.17903 0 0 0 
-410 -110 100 0 -1.74612 -0.46847 1.06213 0 0 0 
-410 -100 -100 0 1.74217 0.424919 1.10536 0 0 0 
-410 -100 -90 0 1.91989 0.468266 1.23011 0 0 0 
-410 -100 -80 0 2.12892 0.519249 1.38232 0 0 0 
-410 -100 -70 0 2.38033 0.580569 1.569 0 0 0 
-410 -100 -60 0 2.69778 0.657995 1.79862 0 0 0 
-410 -100 -50 0 2.86339 0.698387 2.05402 0 0 0 
-410 -100 -40 0 2.36408 0.576606 2.30204 0 0 0 
-410 -100 -30 0 1.71548 0.41841 2.50095 0 0 0 
-410 -100 -20 0 1.11941 0.273026 2.63887 0 0 0 
-410 -100 -10 0 0.552493 0.134754 2.72143 0 0 0 
-410 -100 0 0 0 0 2.75154 0 0 0 
-410 -100 10 0 -0.552493 -0.134754 2.72143 0 0 0 
-410 -100 20 0 -1.11941 -0.273026 2.63887 0 0 0 
-410 -100 30 0 -1.71548 -0.41841 2.50095 0 0 0 
-410 -100 40 0 -2.36408 -0.576606 2.30204 0 0 0 
-410 -100 50 0 -2.86339 -0.698387 2.05402 0 0 0 
-410 -100 60 0 -2.69778 -0.657995 1.79862 0 0 0 
-410 -100 70 0 -2.38033 -0.580569 1.569 0 0 0 
-410 -100 80 0 -2.12892 -0.519249 1.38232 0 0 0 
-410 -100 90 0 -1.91989 -0.468266 1.23011 0 0 0 
-410 -100 100 0 -1.74217 -0.424919 1.10536 0 0 0 
-410 -90 -100 0 1.73428 0.380697 1.14166 0 0 0 
-410 -90 -90 0 1.90767 0.418758 1.2726 0 0 0 
-410 -90 -80 0 2.11096 0.463381 1.4329 0 0 0 
-410 -90 -70 0 2.35512 0.516978 1.63091 0 0 0 
-410 -90 -60 0 2.6658 0.585175 1.87843 0 0 0 
-410 -90 -50 0 2.8298 0.621175 2.19118 0 0 0 
-410 -90 -40 0 2.33269 0.512054 2.48651 0 0 0 
-410 -90 -30 0 1.69208 0.371433 2.70164 0 0 0 
-410 -90 -20 0 1.10464 0.242483 2.84863 0 0 0 
-410 -90 -10 0 0.545438 0.11973 2.93602 0 0 0 
-410 -90 0 0 0 0 2.9678 0 0 0 
-410 -90 10 0 -0.545438 -0.11973 2.93602 0 0 0 
-410 -90 20 0 -1.10464 -0.242483 2.84863 0 0 0 
-410 -90 30 0 -1.69208 -0.371433 2.70164 0 0 0 
-410 -90 40 0 -2.33269 -0.512054 2.48651 0 0 0 
-410 -90 50 0 -2.8298 -0.621175 2.19118 0 0 0 
-410 -90 60 0 -2.6658 -0.585175 1.87843 0 0 0 
-410 -90 70 0 -2.35512 -0.516978 1.63091 0 0 0 
-410 -90 80 0 -2.11096 -0.463381 1.4329 0 0 0 
-410 -90 90 0 -1.90767 -0.418758 1.2726 0 0 0 
-410 -90 100 0 -1.73428 -0.380697 1.14166 0 0 0 
-410 -80 -100 0 1.72686 0.336949 1.17411 0 0 0 
-410 -80 -90 0 1.89624 0.369997 1.31056 0 0 0 
-410 -80 -80 0 2.09418 0.408621 1.47808 0 0 0 
-410 -80 -70 0 2.33159 0.454944 1.68624 0 0 0 
-410 -80 -60 0 2.63593 0.514327 1.94995 0 0 0 
-410 -80 -50 0 2.7985 0.546049 2.31459 0 0 0 
-410 -80 -40 0 2.30339 0.449443 2.65279 0 0 0 
-410 -80 -30 0 1.67028 0.325909 2.88259 0 0 0 
-410 -80 -20 0 1.09091 0.21286 3.03773 0 0 0 
-410 -80 -10 0 0.538881 0.105147 3.12943 0 0 0 
-410 -80 0 0 0 0 3.16269 0 0 0 
-410 -80 10 0 -0.538881 -0.105147 3.12943 0 0 0 
-410 -80 20 0 -1.09091 -0.21286 3.03773 0 0 0 
-410 -80 30 0 -1.67028 -0.325909 2.88259 0 0 0 
-410 -80 40 0 -2.30339 -0.449443 2.65279 0 0 0 
-410 -80 50 0 -2.7985 -0.546049 2.31459 0 0 0 
-410 -80 60 0 -2.63593 -0.514327 1.94995 0 0 0 
-410 -80 70 0 -2.33159 -0.454944 1.68624 0 0 0 
-410 -80 80 0 -2.09418 -0.408621 1.47808 0 0 0 
-410 -80 90 0 -1.89624 -0.369997 1.31056 0 0 0 
-410 -80 100 0 -1.72686 -0.336949 1.17411 0 0 0 
-410 -70 -100 0 1.72022 0.293697 1.20287 0 0 0 
-410 -70 -90 0 1.88601 0.322001 1.34421 0 0 0 
-410 -70 -80 0 2.07918 0.354981 1.51813 0 0 0 
-410 -70 -70 0 2.31054 0.394482 1.73529 0 0 0 
-410 -70 -60 0 2.60921 0.445475 2.01335 0 0 0 
-410 -70 -50 0 2.7705 0.473013 2.42398 0 0 0 
-410 -70 -40 0 2.27718 0.388787 2.80017 0 0 0 
-410 -70 -30 0 1.65078 0.281841 3.04299 0 0 0 
-410 -70 -20 0 1.07862 0.184155 3.20534 0 0 0 
-410 -70 -10 0 0.533015 0.0910025 3.30087 0 0 0 
-410 -70 0 0 0 0 3.33545 0 0 0 
-410 -70 10 0 -0.533015 -0.0910025 3.30087 0 0 0 
-410 -70 20 0 -1.07862 -0.184155 3.20534 0 0 0 
-410 -70 30 0 -1.65078 -0.281841 3.04299 0 0 0 
-410 -70 40 0 -2.27718 -0.388787 2.80017 0 0 0 
-410 -70 50 0 -2.7705 -0.473013 2.42398 0 0 0 
-410 -70 60 0 -2.60921 -0.445475 2.01335 0 0 0 
-410 -70 70 0 -2.31054 -0.394482 1.73529 0 0 0 
-410 -70 80 0 -2.07918 -0.354981 1.51813 0 0 0 
-410 -70 90 0 -1.88601 -0.322001 1.34421 0 0 0 
-410 -70 100 0 -1.72022 -0.293697 1.20287 0 0 0 
-410 -60 -100 0 1.7144 0.250888 1.2279 0 0 0 
-410 -60 -90 0 1.87703 0.274687 1.37349 0 0 0 
-410 -60 -80 0 2.06601 0.302343 1.55298 0 0 0 
-410 -60 -70 0 2.29207 0.335425 1.77796 0 0 0 
-410 -60 -60 0 2.58577 0.378405 2.06851 0 0 0 
-410 -60 -50 0 2.74594 0.401845 2.51917 0 0 0 
-410 -60 -40 0 2.25419 0.329882 2.92843 0 0 0 
-410 -60 -30 0 1.63367 0.239074 3.18256 0 0 0 
-410 -60 -20 0 1.06784 0.15627 3.35119 0 0 0 
-410 -60 -10 0 0.527869 0.0772491 3.45005 0 0 0 
-410 -60 0 0 0 0 3.48577 0 0 0 
-410 -60 10 0 -0.527869 -0.0772491 3.45005 0 0 0 
-410 -60 20 0 -1.06784 -0.15627 3.35119 0 0 0 
-410 -60 30 0 -1.63367 -0.239074 3.18256 0 0 0 
-410 -60 40 0 -2.25419 -0.329882 2.92843 0 0 0 
-410 -60 50 0 -2.74594 -0.401845 2.51917 0 0 0 
-410 -60 60 0 -2.58577 -0.378405 2.06851 0 0 0 
-410 -60 70 0 -2.29207 -0.335425 1.77796 0 0 0 
-410 -60 80 0 -2.06601 -0.302343 1.55298 0 0 0 
-410 -60 90 0 -1.87703 -0.274687 1.37349 0 0 0 
-410 -60 100 0 -1.7144 -0.250888 1.2279 0 0 0 
-410 -50 -100 0 1.70764 0.208248 1.2473 0 0 0 
-410 -50 -90 0 1.86704 0.227688 1.39585 0 0 0 
-410 -50 -80 0 2.05156 0.250191 1.57918 0 0 0 
-410 -50 -70 0 2.27137 0.276996 1.80973 0 0 0 
-410 -50 -60 0 2.55671 0.311793 2.11089 0 0 0 
-410 -50 -50 0 2.71175 0.330702 2.57046 0 0 0 
-410 -50 -40 0 2.22589 0.27145 2.99166 0 0 0 
-410 -50 -30 0 1.61469 0.196913 3.25526 0 0 0 
-410 -50 -20 0 1.05634 0.128822 3.42834 0 0 0 
-410 -50 -10 0 0.522468 0.0637156 3.52945 0 0 0 
-410 -50 0 0 0 0 3.56592 0 0 0 
-410 -50 10 0 -0.522468 -0.0637156 3.52945 0 0 0 
-410 -50 20 0 -1.05634 -0.128822 3.42834 0 0 0 
-410 -50 30 0 -1.61469 -0.196913 3.25526 0 0 0 
-410 -50 40 0 -2.22589 -0.27145 2.99166 0 0 0 
-410 -50 50 0 -2.71175 -0.330702 2.57046 0 0 0 
-410 -50 60 0 -2.55671 -0.311793 2.11089 0 0 0 
-410 -50 70 0 -2.27137 -0.276996 1.80973 0 0 0 
-410 -50 80 0 -2.05156 -0.250191 1.57918 0 0 0 
-410 -50 90 0 -1.86704 -0.227688 1.39585 0 0 0 
-410 -50 100 0 -1.70764 -0.208248 1.2473 0 0 0 
-410 -40 -100 0 1.70162 0.166012 1.26278 0 0 0 
-410 -40 -90 0 1.85823 0.181291 1.41359 0 0 0 
-410 -40 -80 0 2.03886 0.198913 1.59985 0 0 0 
-410 -40 -70 0 2.25308 0.219812 1.8347 0 0 0 
-410 -40 -60 0 2.53051 0.246879 2.14457 0 0 0 
-410 -40 -50 0 2.68031 0.261494 2.60535 0 0 0 
-410 -40 -40 0 2.20042 0.214675 3.03242 0 0 0 
-410 -40 -30 0 1.59795 0.155897 3.30375 0 0 0 
-410 -40 -20 0 1.04629 0.102077 3.48027 0 0 0 
-410 -40 -10 0 0.517765 0.0505137 3.58307 0 0 0 
-410 -40 0 0 0 0 3.62011 0 0 0 
-410 -40 10 0 -0.517765 -0.0505137 3.58307 0 0 0 
-410 -40 20 0 -1.04629 -0.102077 3.48027 0 0 0 
-410 -40 30 0 -1.59795 -0.155897 3.30375 0 0 0 
-410 -40 40 0 -2.20042 -0.214675 3.03242 0 0 0 
-410 -40 50 0 -2.68031 -0.261494 2.60535 0 0 0 
-410 -40 60 0 -2.53051 -0.246879 2.14457 0 0 0 
-410 -40 70 0 -2.25308 -0.219812 1.8347 0 0 0 
-410 -40 80 0 -2.03886 -0.198913 1.59985 0 0 0 
-410 -40 90 0 -1.85823 -0.181291 1.41359 0 0 0 
-410 -40 100 0 -1.70162 -0.166012 1.26278 0 0 0 
-410 -30 -100 0 1.69691 0.124164 1.27484 0 0 0 
-410 -30 -90 0 1.85134 0.135464 1.42742 0 0 0 
-410 -30 -80 0 2.02891 0.148457 1.61597 0 0 0 
-410 -30 -70 0 2.23875 0.163811 1.85417 0 0 0 
-410 -30 -60 0 2.50999 0.183658 2.17083 0 0 0 
-410 -30 -50 0 2.65569 0.194319 2.63255 0 0 0 
-410 -30 -40 0 2.18046 0.159546 3.0642 0 0 0 
-410 -30 -30 0 1.58483 0.115963 3.34154 0 0 0 
-410 -30 -20 0 1.03841 0.0759814 3.52075 0 0 0 
-410 -30 -10 0 0.514081 0.0376157 3.62487 0 0 0 
-410 -30 0 0 0 0 3.66236 0 0 0 
-410 -30 10 0 -0.514081 -0.0376157 3.62487 0 0 0 
-410 -30 20 0 -1.03841 -0.0759814 3.52075 0 0 0 
-410 -30 30 0 -1.58483 -0.115963 3.34154 0 0 0 
-410 -30 40 0 -2.18046 -0.159546 3.0642 0 0 0 
-410 -30 50 0 -2.65569 -0.194319 2.63255 0 0 0 
-410 -30 60 0 -2.50999 -0.183658 2.17083 0 0 0 
-410 -30 70 0 -2.23875 -0.163811 1.85417 0 0 0 
-410 -30 80 0 -2.02891 -0.148457 1.61597 0 0 0 
-410 -30 90 0 -1.85134 -0.135464 1.42742 0 0 0 
-410 -30 100 0 -1.69691 -0.124164 1.27484 0 0 0 
-410 -20 -100 0 1.69352 0.0826109 1.28347 0 0 0 
-410 -20 -90 0 1.84638 0.0900674 1.43732 0 0 0 
-410 -20 -80 0 2.02176 0.0986224 1.6275 0 0 0 
-410 -20 -70 0 2.22847 0.108706 1.86811 0 0 0 
-410 -20 -60 0 2.49526 0.12172 2.18962 0 0 0 
-410 -20 -50 0 2.638 0.128683 2.65202 0 0 0 
-410 -20 -40 0 2.16614 0.105665 3.08694 0 0 0 
-410 -20 -30 0 1.57542 0.0768496 3.36859 0 0 0 
-410 -20 -20 0 1.03276 0.0503785 3.54972 0 0 0 
-410 -20 -10 0 0.511436 0.0249481 3.65478 0 0 0 
-410 -20 0 0 0 0 3.69259 0 0 0 
-410 -20 10 0 -0.511436 -0.0249481 3.65478 0 0 0 
-410 -20 20 0 -1.03276 -0.0503785 3.54972 0 0 0 
-410 -20 30 0 -1.57542 -0.0768496 3.36859 0 0 0 
-410 -20 40 0 -2.16614 -0.105665 3.08694 0 0 0 
-410 -20 50 0 -2.638 -0.128683 2.65202 0 0 0 
-410 -20 60 0 -2.49526 -0.12172 2.18962 0 0 0 
-410 -20 70 0 -2.22847 -0.108706 1.86811 0 0 0 
-410 -20 80 0 -2.02176 -0.0986224 1.6275 0 0 0 
-410 -20 90 0 -1.84638 -0.0900674 1.43732 0 0 0 
-410 -20 100 0 -1.69352 -0.0826109 1.28347 0 0 0 
-410 -10 -100 0 1.69149 0.0412558 1.28866 0 0 0 
-410 -10 -90 0 1.8434 0.0449609 1.44326 0 0 0 
-410 -10 -80 0 2.01746 0.0492062 1.63443 0 0 0 
-410 -10 -70 0 2.22227 0.0542017 1.87648 0 0 0 
