# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
0 0 0 0 0 200 0 -13 -2 1 0 1 0 0 1.39328 0 0 0 
0 0 0.0005 0 0 200 1.88625e-06 -13 -2 1 0 1 0 0 1.39328 0 0 0 
0 0 5.0005 0 0 200 0.0188644 -13 -2 1 0 1 0 0 1.39288 0 0 0 
0 0 10.0005 0 0 200 0.037727 -13 -2 1 0 1 0 0 1.39213 0 0 0 
0 0 15.0005 0 0 200 0.0565895 -13 -2 1 0 1 0 0 1.39092 0 0 0 
0 0 20.0005 0 0 200 0.0754521 -13 -2 1 0 1 0 0 1.38903 0 0 0 
0 0 25.0005 0 0 200 0.0943146 -13 -2 1 0 1 0 0 1.38679 0 0 0 
0 0 30.0005 0 0 200 0.113177 -13 -2 1 0 1 0 0 1.384 0 0 0 
0 0 35.0005 0 0 200 0.13204 -13 -2 1 0 1 0 0 1.38064 0 0 0 
0 0 40.0005 0 0 200 0.150902 -13 -2 1 0 1 0 0 1.37694 0 0 0 
0 0 45.0005 0 0 200 0.169765 -13 -2 1 0 1 0 0 1.37263 0 0 0 
0 0 50.0005 0 0 200 0.188627 -13 -2 1 0 1 0 0 1.36785 0 0 0 
0 0 55.0005 0 0 200 0.20749 -13 -2 1 0 1 0 0 1.36276 0 0 0 
0 0 60.0005 0 0 200 0.226352 -13 -2 1 0 1 0 0 1.35699 0 0 0 
0 0 65.0005 0 0 200 0.245215 -13 -2 1 0 1 0 0 1.35087 0 0 0 
0 0 70.0005 0 0 200 0.264077 -13 -2 1 0 1 0 0 1.34441 0 0 0 
0 0 75.0005 0 0 200 0.28294 -13 -2 1 0 1 0 0 1.33732 0 0 0 
0 0 80.0005 0 0 200 0.301803 -13 -2 1 0 1 0 0 1.32995 0 0 0 
0 0 85.0005 0 0 200 0.320665 -13 -2 1 0 1 0 0 1.32218 0 0 0 
0 0 90.0005 0 0 200 0.339528 -13 -2 1 0 1 0 0 1.31393 0 0 0 
0 0 95.0005 0 0 200 0.35839 -13 -2 1 0 1 0 0 1.30541 0 0 0 
0 0 100.001 0 0 200 0.377253 -13 -2 1 0 1 0 0 1.29647 0 0 0 
0 0 105.001 0 0 200 0.396115 -13 -2 1 0 1 0 0 1.28715 0 0 0 
0 0 110.001 0 0 200 0.414978 -13 -2 1 0 1 0 0 1.27761 0 0 0 
0 0 115.001 0 0 200 0.43384 -13 -2 1 0 1 0 0 1.26762 0 0 0 
0 0 120.001 0 0 200 0.452703 -13 -2 1 0 1 0 0 1.25737 0 0 0 
0 0 125.001 0 0 200 0.471565 -13 -2 1 0 1 0 0 1.24692 0 0 0 
0 0 130 0 0 200 0.490428 -13 -2 1 0 1 0 0 1.23604 0 0 0 
0 0 135 0 0 200 0.509291 -13 -2 1 0 1 0 0 1.22499 0 0 0 
0 0 140 0 0 200 0.528153 -13 -2 1 0 1 0 0 1.21371 0 0 0 
0 0 145 0 0 200 0.547016 -13 -2 1 0 1 0 0 1.20213 0 0 0 
0 0 150 0 0 200 0.565878 -13 -2 1 0 1 0 0 1.1904 0 0 0 
0 0 155 0 0 200 0.584741 -13 -2 1 0 1 0 0 1.17846 0 0 0 
0 0 160 0 0 200 0.603603 -13 -2 1 0 1 0 0 1.1663 0 0 0 
0 0 165 0 0 200 0.622466 -13 -2 1 0 1 0 0 1.15403 0 0 0 
0 0 170 0 0 200 0.641328 -13 -2 1 0 1 0 0 1.14155 0 0 0 
0 0 175 0 0 200 0.660191 -13 -2 1 0 1 0 0 1.12895 0 0 0 
0 0 180 0 0 200 0.679053 -13 -2 1 0 1 0 0 1.11626 0 0 0 
