# AllTracks
#x y z Px Py Pz t PDGid EventID TrackID ParentID Weight Bx By Bz Ex Ey Ez
# Event -2 Track 1
-70.1108 -43.5535 8554.3 21.1194 24.0855 197.418 33.2976 -13 1 1 0 1 0.0723549 0.0449475 3.96727 0 0 0 
-69.5748 -42.9579 8559.23 21.7598 23.5584 197.412 33.3165 -13 1 1 0 1 0.078157 0.0482569 3.97895 0 0 0 
-69.023 -42.3757 8564.17 22.3816 23.019 197.406 33.3353 -13 1 1 0 1 0.0837871 0.0514399 3.99161 0 0 0 
-68.4559 -41.8071 8569.1 22.9849 22.4671 197.4 33.3542 -13 1 1 0 1 0.0891968 0.0544738 4.00617 0 0 0 
-67.8739 -41.2524 8574.04 23.5695 21.9028 197.395 33.3731 -13 1 1 0 1 0.094477 0.0574212 4.02072 0 0 0 
-67.2776 -40.712 8578.97 24.1349 21.3262 197.39 33.3919 -13 1 1 0 1 0.0995937 0.0602676 4.03574 0 0 0 
-66.6673 -40.1862 8583.91 24.6813 20.7372 197.385 33.4108 -13 1 1 0 1 0.104435 0.0629524 4.053 0 0 0 
-66.0437 -39.6753 8588.84 25.2084 20.1358 197.381 33.4297 -13 1 1 0 1 0.109159 0.0655764 4.07009 0 0 0 
-65.4071 -39.1795 8593.78 25.7156 19.5223 197.377 33.4485 -13 1 1 0 1 0.113746 0.0681349 4.08718 0 0 0 
-64.7581 -38.6993 8598.71 26.203 18.8966 197.374 33.4674 -13 1 1 0 1 0.11798 0.0705047 4.10695 0 0 0 
-64.0971 -38.2348 8603.65 26.6702 18.2584 197.371 33.4862 -13 1 1 0 1 0.122079 0.0728219 4.1267 0 0 0 
-63.4247 -37.7864 8608.58 27.1168 17.6081 197.369 33.5051 -13 1 1 0 1 0.12604 0.0750908 4.14643 0 0 0 
-62.7414 -37.3545 8613.51 27.5424 16.9457 197.368 33.524 -13 1 1 0 1 0.129649 0.0771893 4.16831 0 0 0 
-62.0478 -36.9393 8618.45 27.947 16.2709 197.368 33.5428 -13 1 1 0 1 0.133081 0.0792276 4.19057 0 0 0 
-61.3443 -36.541 8623.38 28.3299 15.584 197.369 33.5617 -13 1 1 0 1 0.136375 0.081235 4.21281 0 0 0 
-60.6315 -36.1602 8628.32 28.6907 14.8853 197.371 33.5806 -13 1 1 0 1 0.139336 0.0830991 4.23666 0 0 0 
-59.9099 -35.7969 8633.25 29.0292 14.1743 197.374 33.5994 -13 1 1 0 1 0.142068 0.0848875 4.26129 0 0 0 
-59.1802 -35.4515 8638.19 29.3447 13.4515 197.378 33.6183 -13 1 1 0 1 0.144668 0.0866625 4.28587 0 0 0 
-58.4429 -35.1244 8643.12 29.6368 12.7171 197.383 33.6371 -13 1 1 0 1 0.146969 0.0883291 4.31157 0 0 0 
-57.6985 -34.8158 8648.05 29.9051 11.971 197.389 33.656 -13 1 1 0 1 0.148981 0.0898966 4.33835 0 0 0 
-56.9478 -34.526 8652.99 30.1491 11.2134 197.396 33.6749 -13 1 1 0 1 0.15087 0.0914682 4.36509 0 0 0 
-56.1913 -34.2552 8657.92 30.368 10.4448 197.405 33.6937 -13 1 1 0 1 0.152511 0.0929735 4.3925 0 0 0 
-55.4296 -34.0038 8662.86 30.5615 9.66512 197.415 33.7126 -13 1 1 0 1 0.153797 0.094348 4.42123 0 0 0 
-54.6634 -33.772 8667.8 30.7291 8.87473 197.426 33.7315 -13 1 1 0 1 0.154971 0.0957436 4.44991 0 0 0 
-53.8934 -33.5602 8672.73 30.8699 8.07424 197.438 33.7503 -13 1 1 0 1 0.155966 0.0971219 4.47887 0 0 0 
-53.1202 -33.3684 8677.67 30.9836 7.2637 197.452 33.7692 -13 1 1 0 1 0.156533 0.0983291 4.50931 0 0 0 
-52.3444 -33.1971 8682.6 31.0696 6.44354 197.467 33.788 -13 1 1 0 1 0.157037 0.0995937 4.53961 0 0 0 
-51.5669 -33.0463 8687.54 31.1271 5.61461 197.483 33.8069 -13 1 1 0 1 0.157461 0.100908 4.56983 0 0 0 
-50.7883 -32.9164 8692.48 31.1555 4.77725 197.501 33.8258 -13 1 1 0 1 0.157385 0.102003 4.60161 0 0 0 
-50.0094 -32.8075 8697.42 31.1544 3.93185 197.519 33.8446 -13 1 1 0 1 0.157236 0.103151 4.63334 0 0 0 
-49.2309 -32.7199 8702.35 31.1229 3.07937 197.54 33.8635 -13 1 1 0 1 0.157014 0.104355 4.66503 0 0 0 
-48.4535 -32.6536 8707.29 31.0606 2.22044 197.561 33.8824 -13 1 1 0 1 0.156359 0.105373 4.69781 0 0 0 
-47.6781 -32.6089 8712.23 30.967 1.35551 197.583 33.9012 -13 1 1 0 1 0.155582 0.106409 4.73075 0 0 0 
-46.9054 -32.5859 8717.17 30.8413 0.485667 197.607 33.9201 -13 1 1 0 1 0.154757 0.107512 4.76365 0 0 0 
-46.1363 -32.5846 8722.11 30.6831 -0.388142 197.632 33.9389 -13 1 1 0 1 0.153582 0.10847 4.79721 0 0 0 
-45.3715 -32.6053 8727.05 30.4919 -1.26536 197.658 33.9578 -13 1 1 0 1 0.152235 0.1094 4.83106 0 0 0 
-44.612 -32.6479 8732 30.2671 -2.14476 197.685 33.9767 -13 1 1 0 1 0.150864 0.110405 4.86486 0 0 0 
-43.8585 -32.7125 8736.94 30.0082 -3.02514 197.713 33.9955 -13 1 1 0 1 0.149237 0.111311 4.899 0 0 0 
-43.1119 -32.7992 8741.88 29.715 -3.90573 197.742 34.0144 -13 1 1 0 1 0.147388 0.112132 4.93345 0 0 0 
-42.373 -32.9078 8746.82 29.3868 -4.78522 197.771 34.0333 -13 1 1 0 1 0.145542 0.113031 4.96785 0 0 0 
-41.6428 -33.0384 8751.77 29.0234 -5.66215 197.802 34.0521 -13 1 1 0 1 0.14354 0.113881 5.00236 0 0 0 
-40.9221 -33.1909 8756.71 28.6246 -6.53554 197.833 34.071 -13 1 1 0 1 0.141268 0.114579 5.03708 0 0 0 
-40.2119 -33.3652 8761.66 28.19 -7.40395 197.865 34.0898 -13 1 1 0 1 0.139026 0.115354 5.07177 0 0 0 
-39.5129 -33.561 8766.61 27.7195 -8.26577 197.897 34.1087 -13 1 1 0 1 0.136728 0.116132 5.10643 0 0 0 
-38.8262 -33.7784 8771.56 27.213 -9.11975 197.93 34.1276 -13 1 1 0 1 0.134119 0.116682 5.1411 0 0 0 
-38.1526 -34.017 8776.5 26.6704 -9.96439 197.963 34.1464 -13 1 1 0 1 0.131565 0.117304 5.17574 0 0 0 
-37.493 -34.2765 8781.45 26.0918 -10.7979 197.997 34.1653 -13 1 1 0 1 0.129052 0.117981 5.21035 0 0 0 
-36.8483 -34.5567 8786.4 25.4772 -11.6188 198.03 34.1842 -13 1 1 0 1 0.126195 0.118347 5.24462 0 0 0 
-36.2194 -34.8573 8791.36 24.8271 -12.4256 198.064 34.203 -13 1 1 0 1 0.123415 0.118774 5.27888 0 0 0 
-35.6072 -35.1779 8796.31 24.1414 -13.2163 198.097 34.2219 -13 1 1 0 1 0.120717 0.119262 5.31314 0 0 0 
-35.0126 -35.518 8801.26 23.4207 -13.9894 198.131 34.2407 -13 1 1 0 1 0.117743 0.119442 5.34677 0 0 0 
-34.4365 -35.8772 8806.21 22.6656 -14.7431 198.164 34.2596 -13 1 1 0 1 0.11482 0.119624 5.38033 0 0 0 
-33.8797 -36.255 8811.17 21.8765 -15.4756 198.197 34.2785 -13 1 1 0 1 0.111997 0.119849 5.41389 0 0 0 
-33.343 -36.6508 8816.12 21.054 -16.1852 198.229 34.2973 -13 1 1 0 1 0.108994 0.119807 5.44668 0 0 0 
-32.8272 -37.064 8821.08 20.1993 -16.8701 198.261 34.3162 -13 1 1 0 1 0.106 0.119681 5.4792 0 0 0 
-32.3332 -37.4941 8826.04 19.313 -17.5285 198.292 34.3351 -13 1 1 0 1 0.103119 0.119578 5.51174 0 0 0 
-31.8618 -37.9402 8830.99 18.3961 -18.1586 198.323 34.3539 -13 1 1 0 1 0.100145 0.11925 5.54347 0 0 0 
-31.4137 -38.4018 8835.95 17.45 -18.7588 198.352 34.3728 -13 1 1 0 1 0.0971399 0.118749 5.57462 0 0 0 
-30.9896 -38.8779 8840.91 16.4759 -19.3274 198.381 34.3916 -13 1 1 0 1 0.0942557 0.118248 5.60581 0 0 0 
-30.5901 -39.3678 8845.87 15.4748 -19.8624 198.409 34.4105 -13 1 1 0 1 0.0913498 0.117562 5.63627 0 0 0 
-30.216 -39.8707 8850.83 14.4487 -20.3626 198.435 34.4294 -13 1 1 0 1 0.0883782 0.116617 5.66574 0 0 0 
-29.8679 -40.3857 8855.79 13.3991 -20.8261 198.461 34.4482 -13 1 1 0 1 0.0855281 0.115646 5.69525 0 0 0 
-29.5463 -40.9117 8860.76 12.3273 -21.2515 198.485 34.4671 -13 1 1 0 1 0.0827129 0.11453 5.72422 0 0 0 
-29.2517 -41.4479 8865.72 11.2356 -21.6373 198.508 34.486 -13 1 1 0 1 0.0798 0.113072 5.7517 0 0 0 
-28.9846 -41.9932 8870.68 10.1259 -21.9823 198.53 34.5048 -13 1 1 0 1 0.0770027 0.111562 5.77922 0 0 0 
-28.7455 -42.5467 8875.64 8.99995 -22.2849 198.551 34.5237 -13 1 1 0 1 0.0742811 0.109945 5.80648 0 0 0 
-28.5347 -43.1071 8880.61 7.86011 -22.5442 198.57 34.5425 -13 1 1 0 1 0.0714331 0.107913 5.83166 0 0 0 
-28.3526 -43.6735 8885.57 6.70871 -22.759 198.588 34.5614 -13 1 1 0 1 0.0686882 0.105805 5.85689 0 0 0 
-28.1994 -44.2447 8890.54 5.54776 -22.9284 198.604 34.5803 -13 1 1 0 1 0.0660398 0.103616 5.88218 0 0 0 
-28.0753 -44.8195 8895.5 4.37982 -23.0514 198.619 34.5991 -13 1 1 0 1 0.0632482 0.10097 5.90483 0 0 0 
-27.9804 -45.3969 8900.47 3.20757 -23.1275 198.632 34.618 -13 1 1 0 1 0.0605368 0.098218 5.92748 0 0 0 
-27.9149 -45.9755 8905.43 2.03323 -23.156 198.645 34.6369 -13 1 1 0 1 0.057902 0.0953639 5.95018 0 0 0 
-27.8788 -46.5543 8910.4 0.859434 -23.1364 198.655 34.6557 -13 1 1 0 1 0.0551627 0.0921152 5.97044 0 0 0 
-27.8719 -47.1319 8915.37 -0.310852 -23.0685 198.665 34.6746 -13 1 1 0 1 0.0524499 0.0886938 5.99024 0 0 0 
-27.8943 -47.7073 8920.33 -1.47525 -22.9522 198.673 34.6934 -13 1 1 0 1 0.0497889 0.0851535 6.01009 0 0 0 
-27.9456 -48.2791 8925.3 -2.63115 -22.7874 198.68 34.7123 -13 1 1 0 1 0.0470489 0.0812823 6.02776 0 0 0 
-28.0257 -48.8463 8930.27 -3.77541 -22.5744 198.686 34.7312 -13 1 1 0 1 0.0442872 0.0771886 6.04448 0 0 0 
-28.1343 -49.4075 8935.24 -4.90557 -22.3136 198.691 34.75 -13 1 1 0 1 0.041549 0.0729656 6.06123 0 0 0 
-28.2709 -49.9615 8940.2 -6.01908 -22.0052 198.695 34.7689 -13 1 1 0 1 0.0387459 0.0684736 6.07616 0 0 0 
-28.435 -50.5073 8945.17 -7.11283 -21.6502 198.697 34.7878 -13 1 1 0 1 0.03588 0.0637314 6.08957 0 0 0 
